"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W50","W51","W52","W53","W54","W55","W56","W57","W58","W59","W60","W61","W62","W63","W64","W65","W66","W67","W68","W69","W70","W71","W72","W73","W74","W75","W76","W77","W78","W79","W80","W81","W82","W83","W84","W85","W86","W87","W88","W89","W90","W91","W92","W93","W94","W95","W96","W97","W98","W99","W100","CurrentLabel","NextLabel"
"2767",0,0,0,0.0312808609560888,0,0,0,0,0,0.0562600326398549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352815219034572,0.0319317554789644,0,0.0309851591725928,0.115692857154837,0.0338938431567358,0,0.0344460490018683,0,0,0,0,0,0,0,0,0,0,0,0.0399725444673026,0,0,0,0,0,0,0,0,0,0,0.0397643308897545,0,0,0,0.039695470363643,0,0,0,0,0,0,0,0,0,0,0,0.0390212943209456,0,0.0370226835287386,0,0.0512164162721651,0,0,0,0,0,0.0422025939447393,0,0,0,0,0,0,0,0,0,0,0.0459903999092009,0,0,0,0,0,0,0,1,1
"2768",0,0,0,0.0314491830473748,0.00568446001697483,0.00654131184229953,0,0.00536887959373049,0,0,0,0,0,0.00618813264263393,0.0423413055850952,0,0.0128793896529691,0,0.0130313476010925,0.0124394993937463,0,0.00782692425183294,0,0.00718936201763153,0,0,0,0,0,0.0078386194004622,0,0,0,0,0,0,0,0.0145201775468642,0,0.00630795714912211,0.00629986051054337,0,0,0,0,0,0,0,0.0135953091192374,0,0,0,0,0.00801811299773696,0.00750133000221949,0.00761074743795154,0,0,0,0,0,0,0,0.0228989423005521,0,0,0,0,0,0,0,0.00735282769489937,0,0.00730105090374822,0.00704173860738607,0,0,0.0164370382908807,0,0.00755567878392357,0,0,0,0,0.00782692425183294,0,0,0,0.00801811299773696,0,0,0,0,0,0.00763298076685069,0,0.00793338413191402,0.00721952628002654,0.00727029153338957,0,1,2
"2769",0,0,0,0.031468120385066,0,0,0,0,0,0,0.0347181887472802,0,0,0,0,0,0.0734793711768079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508695654744602,0,0,0.0530179270268574,0,0,0,0,0,0,0.0394948116942496,0,0,0.0560867549886366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412543552239067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2770",0,0,0,0.031468120385066,0,0,0,0,0,0.0677988065941697,0,0,0.0377565673438364,0.111855795109551,0,0.0954298426127647,0,0,0,0,0,0,0,0,0,0,0,0,0.0336029280115167,0,0,0,0.0358682846996887,0,0.120197197595113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393175754602568,0,0,0,0,0,0.0440998675704658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416435467945681,0,0,0,0,0,1,2
"2771",0,0,0,0.031468120385066,0.0339223765159846,0,0,0.0307407662500534,0,0,0,0,0,0.0279639487773877,0.0686333224607843,0,0,0,0.0853645096563408,0.0380044983470013,0,0,0,0,0,0,0,0,0,0,0.0385373294747467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435217442003752,0,0,0,0,0,0,0,0,0,0,0.05546216918975,0.0424433561030444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560234871708912,0,0,0,0,0,0,0.0890127735300999,0,0,0,0,0,0,1,2
"2772",0,0,0,0.0324215389367893,0,0,0,0,0,0,0.0347325933310479,0,0,0.0969045438741049,0.0324215389367893,0,0,0,0,0.036755510014885,0.036518610521579,0,0,0,0,0,0.0672748108506489,0,0,0,0,0,0,0,0,0,0,0.0379064150078811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036676179892492,0,0,0,0,0,0,0.0860364679266173,0,0,0,0,0,0,0.0481896961555203,0,0,0,0,0.0438390357932788,0.0386892060255444,0,0,0,0,0,1,2
"2773",0,0,0,0.0325171805121788,0,0,0,0.0311309568260442,0,0.0314002213334089,0.0712722346375378,0,0,0.0242536117935861,0,0.104239762805432,0.0767312367393925,0,0,0,0,0,0.0346454840647658,0,0,0.0375985309938454,0,0,0.0337039937881206,0,0,0.0374115065304282,0,0.100401582109025,0,0,0,0.0370428963176704,0,0,0.0751970619876907,0,0,0,0,0,0,0.0606422268773095,0,0,0,0.0513288157127478,0,0,0,0,0,0,0,0,0,0.0408724855545571,0,0,0,0,0.105890703735641,0,0,0,0,0,0,0,0,0,0,0,0,0.0453896137871878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410971370461221,0,0
"2774",0,0,0,0.0329666023081644,0.0355377277786505,0,0,0.0161023061309803,0,0.017756830298473,0,0,0,0,0,0,0,0,0,0.0199071181817626,0,0,0.0180245355152393,0,0,0,0,0,0,0,0.0201862202010578,0.0205487822274628,0.0187881491284084,0.0524703157718195,0,0,0,0,0,0.019217237676319,0,0.0283328250531307,0,0,0.0221613363335787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486253984592084,0,0,0,0,0,0.0205949204791821,0,0,0,0,0,0,0,0,0,0.024836217184988,0,0.0244413518262809,0,0,0,0,0,0,0,0,0,0,0.0234307086579414,0,0,0,0,1
"2775",0,0,0,0.0329735353424497,0,0,0,0.0635647086278029,0,0,0,0,0,0.112200612317664,0,0.0421135744162177,0,0,0,0,0,0.128797922416876,0,0.0421135744162177,0.0389402640196941,0.0396339221346699,0,0,0,0,0,0,0,0,0,0,0.0443145515387154,0,0,0,0,0,0.0903973383388797,0,0,0.0941565331425582,0,0,0,0,0,0,0,0,0.0443145515387154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517840405512879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2776",0,0,0,0.033141676946836,0,0,0,0,0,0.0166289485126501,0.0188433652361516,0.0259449833639382,0,0.014550855725032,0,0,0,0.0262915391302707,0,0.0201807091245432,0,0.0522339835332754,0,0.0248840668276778,0,0,0,0,0,0,0.0197179182289694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277892367832081,0,0,0,0,0.0319999238123174,0,0,0,0,0,0,0,0.0533879069413311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505618570824164,0,0,0,0,0,0,0,0,0,0.0266485585236046,0,0,0,0,1,0
"2777",0,0,0,0.033141956575761,0.0119089194151861,0.0203685833244856,0.00622610503287374,0.0107919711303379,0,0,0.00609415015244811,0,0,0,0.0120473385170526,0.00837549150590754,0,0,0,0.0533680189553635,0.0263378033791252,0,0.0120802738027668,0.0335627495469748,0.0129996174030977,0,0.00608579077028327,0,0.0412887040992572,0,0.0202935937127655,0.00688602808686252,0,0,0.0140656295058111,0,0,0.00730403186243107,0,0.0193194570256611,0,0,0.00823405523500548,0,0.00742640526072053,0.0313279394437771,0,0,0.0129810364986397,0,0,0.0178584644750764,0.00758353087974719,0,0,0,0,0,0.0103304544347658,0.00763945509900203,0,0.0138651998501089,0,0,0.0098450155033245,0,0,0,0.00839830795507984,0,0,0,0,0.0276059572380526,0.021473211808282,0,0,0,0.00744421018777906,0,0,0.00785178002899099,0.00839830795507984,0.00832277490773535,0.00761449920682481,0,0,0,0,0,0,0.00793875919141839,0,0,0.00730977151181248,0.0246802611033769,0.00785178002899099,0.00713571738175561,0.00787833345604583,0.0145055155201021,2,2
"2778",0,0,0,0.0332303351266297,0,0,0,0,0.0192204610989001,0.0178988849408608,0,0,0.0398709351150912,0.0147649649544607,0,0,0,0,0,0,0.0198060281411021,0,0.0181687317993612,0,0,0,0,0,0.0354846919801616,0.0466469203635238,0,0,0,0,0,0.0241474897189309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228112608862795,0,0,0,0,0,0,0,0,0,0.0313040788836271,0.0250349069224679,0,0,0,0,0,0,0,0.0224100920224074,0,0,0.0430609474128748,0,0,0,0,0,0,0.0472363086544098,0,0.0250349069224679,0.068713240842387,0,0,0.0321058984655363,0,0,0,0,0,0,0,0,0.0472363086544098,0,0,0.0218162953422336,0,0
"2779",0,0,0,0.0334983217002315,0,0,0,0.0981721244759769,0.0387509296348791,0.0360864615743162,0,0,0,0,0.0365306393742884,0,0,0.0530617425403506,0,0,0,0,0,0,0,0.0400471323128747,0,0,0,0,0,0,0,0.053316611187494,0,0,0,0,0,0.0390543862454225,0,0,0.0998711215600664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463295986649155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125562579695659,0,0,0,0,0,0.0469450203169474,0,0,0,0.050473602666266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439844664157936,1,2
"2780",0,0,0,0.0334983217002315,0.0180554584681853,0,0.0188791571964559,0.0327240414919923,0,0,0.036958071892266,0,0.0200962374572032,0,0,0,0,0,0,0.0202282007330813,0,0,0,0,0,0,0,0,0.0357708588509694,0,0,0,0,0,0,0.0243422275392448,0,0,0,0,0,0,0,0.0240109699343826,0,0.0237485992557665,0,0,0.0196809263043893,0.0234725101584737,0.0255587288353087,0,0,0.0269174396335922,0,0,0.0335072456243196,0,0,0,0,0,0,0,0,0.0323230408797287,0,0,0.0509316740501616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248355671783177,0,0,0.0251015133270779,0,0,0,0,0,0,0,0,0,0.0238891401570422,0,0,1
"2781",0,0,0,0.0342651236229999,0,0,0,0.0675022968440745,0,0,0,0.0536489486508553,0,0,0.0362190352397813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377827387626964,0,0,0,0,0.0532983697665885,0,0,0,0,0,0.0809236079061471,0,0,0,0.0515360236800775,0,0,0,0,0,0.049220181442419,0.0501969071641488,0,0,0,0,0,0,0.0535608315885787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516171264354228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441797422792907,1,0
"2782",0,0,0,0.0343171903064121,0,0,0,0,0,0,0.0385749287058528,0.240456724313853,0,0,0.0792044907710406,0,0,0,0,0,0,0,0,0,0.0450480212296058,0.0427710121272952,0,0,0.0397021378321149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498288558673431,0,0,0,0.0541461896502842,0,0,0,0,0,0,0,0,0,0,0.0690621638837003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526565416994385,0,0,0,0,1,0
"2783",0,0,0,0.0343236905406332,0,0,0,0,0,0,0,0,0,0.0384015520065114,0.0184563808552533,0,0,0,0.0232345474780676,0,0.0402915276967894,0,0,0.0254008252996977,0,0,0,0,0.0177882189437303,0,0,0,0,0,0,0.0214544103026524,0.0419978714160329,0,0.0202485208062286,0.0184563808552533,0,0,0,0,0,0,0,0,0.0186306237786063,0,0,0,0,0,0.0255750682230507,0.0446099873625964,0,0,0,0,0,0.0215715895982385,0,0,0,0,0,0,0,0,0,0.0215715895982385,0,0,0.0208882305422593,0,0,0,0,0,0,0,0,0,0.0464690949561351,0,0,0,0,0,0,0,0,0,0.0219315821782358,0,0,0.0218101417148411,0.0257523952515725,0.0650704669896934,0,0
"2784",0,0,0,0.03455798792747,0,0.0224307188711255,0,0,0,0,0,0.0270537433367561,0,0.0151726871662726,0.0365285996435401,0,0,0,0,0,0,0,0,0,0.021263822631578,0.0215453583053241,0,0,0,0,0,0.0221284800429932,0.04009127318799,0,0,0,0,0,0,0,0.0620781831108225,0,0,0,0,0.0243468169639668,0,0,0,0,0.0253129702793571,0,0,0,0,0,0,0.0270093082369756,0,0,0.039740799285214,0.0231878298998167,0,0,0,0,0,0,0.0285172276163283,0,0.0316376180206316,0,0,0,0,0,0,0,0,0,0.0235845631077473,0.0520582984562384,0,0,0.0240641518220382,0,0,0,0,0,0,0,0,0,0.0237196957132812,0,0,0,0,0,1,0
"2785",0,0,0,0.0348983754884256,0,0.0220666756081325,0.0568031297025854,0,0.0183703382186469,0.04707472118845,0,0,0,0.0146020687961943,0.017191211668405,0,0.0187427393383369,0,0,0.0564732354284832,0,0,0,0,0.0193292560598269,0,0.0178122717637761,0,0,0,0,0.0189898244663099,0,0,0,0,0,0,0.0211589818162371,0.0188244118094944,0.0186617409255194,0,0,0,0.0222976098389035,0,0,0,0,0.0496285477016207,0,0.0269415498022252,0.0245168495145565,0,0.029178532552086,0,0,0,0,0,0,0.0208853961014316,0,0,0,0,0,0,0.0252254021083748,0,0,0,0,0,0,0,0,0.0236751123144051,0,0,0,0,0,0,0,0,0,0,0.0242757009703096,0,0,0,0,0,0,0,0.0240403359259289,0.0209530808661092,0,0.0444400528305655,1,2
"2786",0,0,0,0.0351717710319463,0,0,0,0,0,0,0.0355474805094644,0,0,0,0,0,0.0394441002529427,0,0,0.0412946221260885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482119137807358,0,0,0,0,0,0,0,0.102571313266053,0.0509240721147043,0.0475791162774188,0,0,0,0,0,0,0.0495297732972558,0,0,0,0,0.0509240721147043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440966681062272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050216817676031,0.0505678446014949,0,0,0,0,0,0
"2787",0,0,0,0.0354674086624035,0,0,0,0,0,0,0.0403314133124648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454216169303544,0,0,0,0,0.0496832791270175,0,0,0,0,0,0,0.0533443052127117,0,0,0,0,0,0,0,0,0,0,0,0.0495386476516682,0,0,0,0,0,0.0475960718996238,0,0,0,0,0,0,0,0,0,0.049109646884571,0,0,0,0.0630268352502882,0,0,0,0,0,0,0,0,0,0,0.0632737683241781,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"2788",0,0,0,0.0356161713081263,0.0439423547996348,0.0983400588960616,0,0,0,0,0.042081598869153,0,0,0,0,0,0,0.0630300705864355,0,0,0,0,0.0467744381570067,0,0.0490558015973464,0,0,0,0.0891920865925269,0.0587482655358196,0,0,0,0,0.0532806955744162,0,0.0542509391401712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548234642200174,0.0532806955744162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060152747484113,0.145968168856191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594402533597907,0,0,0,2,1
"2789",0,0,0,0.0356527084007781,0,0,0,0,0,0.0389641109071024,0,0,0.0404570020277246,0,0.0371035016111216,0,0,0,0,0.0840904937791883,0,0,0,0,0.17189396353269,0,0,0,0,0,0,0.0900868352841972,0,0,0,0,0,0,0,0,0,0,0,0,0.100321711760687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932701025250137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050287441662088,0,0,2
"2790",0,0,0,0.0356778507077332,0.0120765709448165,0,0,0,0.0360208716483924,0.0480020557563119,0.0127403399118254,0,0,0.0444322144400918,0.0118926169025777,0.0168282343084788,0.0254806798236509,0,0,0.0134823704858093,0.040186418565231,0,0,0.0695959711491046,0,0.0130321805602019,0.049354446388249,0,0.0243886619560109,0.0139045365094411,0.0252749616753636,0,0.0249228441628091,0,0.0280610805531371,0.0157796142048818,0,0.0139045365094411,0.013570483507371,0.0130321805602019,0,0.0399612559189424,0,0.0278090730188822,0.0157796142048818,0,0,0,0.0130593943318679,0,0,0,0.0601130289455305,0,0,0,0,0,0,0,0,0.0132532551150926,0,0,0,0,0,0,0,0,0,0.0145613786166599,0,0.0136598464006449,0.0269065424538806,0,0,0,0.058805535588601,0.0143906370459658,0,0.0315592284097636,0.0176200673421668,0.0171854137458746,0,0.0144583794012991,0,0.0183340356054108,0,0,0,0.0150656459416378,0,0,0,0,0.0161694279083625,0,0,0,0,2
"2791",0,0,0,0.0358343325090829,0,0,0.0387833234224456,0,0,0,0,0.0471705592200152,0,0.160657533264963,0,0,0.0383886557869477,0,0,0,0,0,0,0,0.0357661714682187,0,0,0,0.0367434446574111,0,0.0380787251556464,0,0,0,0.0422762332017658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438757329370409,0,0,0,0.0550544586929212,0,0,0,0,0,0,0,0,0,0,0,0,0.0532622957508382,0,0,0,0,0,0,0,0.0487210393554607,0,0,0,0,0
"2792",0,0,0,0.0366432942628469,0,0,0,0,0,0,0,0,0,0,0.0361015445036504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362969007450372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528634245448727,0,0,0,0,0.0747522965255754,0.0401726439138572,0,0,0,0,0,0,0,0,0,0.0678176275660005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"2793",0,0,0,0.0367177781582865,0,0,0,0.0362877508648043,0,0,0.0853420620250792,0,0,0,0,0.0508787477211346,0,0.0561754816270472,0.0470786249408235,0.0446595845470586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424817742824911,0.133978753641176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535226527398033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526053566498783,0,0,0,0,0,0,0,1,1
"2794",0,0,0,0.0381441942218301,0.0413503263245153,0.0495168699607864,0,0,0,0.0382779569536475,0.0433752935624621,0,0,0.0669888452246754,0,0,0,0,0,0,0,0,0.0426309322281466,0,0,0,0,0,0,0.0549567532491289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104276615025117,0.0537467468827192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658703316426079,0,0,0,0,0,0.069841534121017,0,0,0,0,0,0,0.0592354487556765,0,0,0,0,0.0599196665667477,0.0591390923324107,0,0,0.0680491470656255,0,0,0,0,0.0564835456148566,0,0.0545474122849908,0,0,0,0.0512601455137467,0,0,0,1
"2795",0,0,0,0.0381441942218301,0.0827006526490305,0.0990337399215729,0,0,0,0,0,0.119444829071715,0.0424740403750899,0,0,0,0,0,0,0,0.0465746887114812,0,0,0,0,0,0,0,0.042060029943379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059624321957097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877296889881139,0.0511882282694067,0,0,0,0,0.0614464589324754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680491470656255,0,0,0,0,0,0,0,0,0,0.0543853840616564,0,0,0,0,2
"2796",0,0,0,0.0382936497637987,0.0197268705947604,0,0,0,0,0,0.042729255302189,0,0,0,0.0199259545689356,0,0,0,0,0,0,0,0.0842219858453207,0.0277057652722989,0,0,0,0,0,0.0269382374172216,0,0.0725699506456033,0,0,0,0,0,0.0530749174690951,0,0,0,0,0,0,0,0.0262124235405113,0,0.0442267959106745,0,0,0,0,0,0,0,0,0,0,0,0.02763413889471,0,0,0.0384846484182351,0.0242452974470958,0.0325940204175283,0,0,0,0,0,0,0,0,0.0497387298068877,0,0,0,0,0,0,0,0.0271432279474924,0.028520095821148,0,0,0,0.0343629860935289,0,0,0,0,0,0,0,0,0,0,0.0249860319106627,0,0,2,1
"2797",0,0,0,0.0383678264628578,0,0,0,0,0.0436593252729797,0,0,0,0,0,0,0,0.0433034949453276,0.0603763769660145,0,0,0,0,0,0,0,0,0,0,0.0823511288405308,0,0,0.0461858951882037,0,0,0,0,0,0,0,0.0430395290667675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720083400386568,0,0,0,0,0,0,0.0851094466317461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053393165000813,0,0,0,2,1
"2798",0,0,0,0.0384610360261918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539894911614859,0,0,0,0,0,0,0,0.050857703338409,0.0505401177285287,0,0,0,0,0,0,0,0,0,0,0,0.0586904143625608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09610962890285,0,0,0,0.0582654897020779,0,0,0,0,0,0,0,0,0.0684731509866448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2799",0,0,0,0.0384610360261918,0.0414606824084256,0.0472752304321395,0,0,0,0,0,0,0,0.102534478850422,0,0,0,0,0,0.0464499424241127,0,0,0,0.116848091015394,0,0,0,0,0,0,0,0.0479471585307464,0,0,0,0,0,0,0,0,0.0474855982500015,0,0,0,0.0517097847783504,0,0,0,0,0,0,0,0.105607689288331,0,0,0,0,0,0,0.0531932429115697,0,0,0,0,0,0,0.0629788768498237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2800",0,0,0,0.038513710083227,0,0,0.0502361869373159,0.0413310480452444,0.0493781944796926,0,0,0,0,0,0,0,0,0,0.0513130494112836,0,0,0,0,0,0,0.0536431867533326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500618316380975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836999897313181,0,0,0,0,0,0,0.0649872047724259,0,0,0,0.0623739703461857,0,0,0,0.0597695265964523,0.058966970530169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2801",0,0,0,0.0386981082178689,0.0419682473593674,0,0.0499188530937884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577860152209793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535259385832059,0,0,0,0,0,0,0,0,0,0,0.0563541345978125,0,0,0,0,0,0,0,0.0542857704282996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591975576641431,0,0,0,0,0.0591975576641431,0,0,0.0585720062505142,0.0533016089184938,0,0,1,2
"2802",0,0,0,0.0388640999757467,0,0,0,0,0,0,0,0,0,0.0325227895915236,0,0,0,0.0556070616529935,0.112602113900324,0,0,0.0610031799897401,0,0,0,0,0,0,0.0384967129114031,0,0.0421105324068535,0,0,0,0,0,0,0,0,0.0419270990302375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496628582775578,0,0,0,0,0,0.183889782008626,0,0,0,0,0,0,0,0,0,0.0459978795357056,0,0,0,0,0,0,0,0.0524335258101307,0,0.0537525672384522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2803",0,0,0,0.0389058467241472,0,0,0,0.01728775412315,0,0,0,0,0.0210538041436133,0.0145356815811157,0.0194529233620736,0,0,0,0,0,0,0,0.0200245096722965,0,0,0,0.0403648865103893,0,0.0199464413854518,0,0.0206713079416366,0,0.0203833261188689,0,0,0,0,0,0,0.0213169239163303,0,0,0,0,0.0774328211339556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283713258845029,0,0,0,0,0.0224918813279606,0,0,1,1
"2804",0,0,0,0.0389058467241472,0.0395076392337568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400490193445929,0.0569195621183748,0,0,0,0,0,0.0454876980094573,0,0,0,0,0,0.0516218807559704,0,0,0.0443948674741138,0,0.0434492920499072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433570774479458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464270472306533,0,0,0,0,0,2,1
"2805",0,0,0,0.0389058467241472,0.0395076392337568,0,0,0,0,0,0,0,0,0.058142726324463,0,0.027526183261726,0,0,0.0818567685082576,0,0,0,0.0400490193445929,0.0284597810591874,0,0,0,0,0.0199464413854518,0,0,0,0.0203833261188689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548907191916258,0,0,0,0,0.0349153859501924,0.0244606987751994,0,0.0266701849045403,0,0,0,0,0,0.0610356390726123,0,0,0,0,0,0,0,0.0238182550229651,0,0.0223436058981978,0.0220057079354952,0,0,0,0,0.047077941193231,0.0483274103539502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264485642215358,0,0,0,2,0
"2806",0,0,0,0.038974523276568,0,0,0,0,0,0,0,0,0,0,0.0149922786102327,0,0.0159612436056439,0,0.0322991258398506,0,0,0,0.0150870811608972,0,0,0.0647675326499042,0.0157966897765234,0,0.0150300950364435,0,0,0,0,0,0.0186731951308334,0,0,0,0,0,0,0,0,0,0.036761294915626,0,0,0,0,0.0186462540316248,0,0,0,0,0,0,0,0,0,0,0,0.0172399929772648,0,0.0378377760871027,0.0635930244033069,0,0,0,0,0,0,0,0,0,0,0,0,0.0203701867390557,0.0179694222386477,0,0,0,0,0,0,0,0,0,0.019873465787248,0,0,0,0,0,0,0,0,0,0,0,1,0
"2807",0,0,0,0.0391235733866848,0.00714602880270828,0,0.00785367025640108,0.012485238621527,0.0359008439569121,0,0,0,0,0.0632257742798499,0.0210373523204998,0.020902960351485,0.0230801081485244,0.0106170098732305,0,0.00785367025640108,0.00765432716139534,0.0193019464018811,0.00694737939029604,0,0.0137036232243243,0.00753954711222229,0.0204614445967374,0,0,0,0.0221751001632025,0,0.0144987626042592,0,0.00857233060049905,0.00815154375615289,0.00797848744578989,0.00742812696607639,0.0153867387656829,0.00701245077349992,0,0,0.00985314017086908,0,0.00847472055437187,0,0,0,0.00707865388949684,0.0278287586143856,0,0,0.00888114173820412,0,0.0194343526338749,0,0,0,0,0,0,0.00819606570487161,0.0124230736575895,0,0,0,0,0,0,0,0,0,0,0,0,0.0114664243716141,0,0,0.037344801211442,0.00910187506022763,0,0.00939710693376561,0,0,0,0.00985314017086908,0,0,0.00910187506022763,0,0,0,0.00958590181773668,0,0.0166656877766014,0,0,0,0,0.0164822291055688,0,0
"2808",0,0,0,0.0391867159512143,0.0422429594349996,0,0,0.0191404770990898,0,0,0,0,0,0,0.0427339554944506,0,0,0,0,0,0,0,0.0428507825456632,0,0,0.0234237943716814,0.0215873332983633,0,0.0418451556369831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316735030312677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253897095594781,0.0343049373021545,0,0,0,0.0274584081099126,0,0,0.0297902244444341,0,0.0270099217147748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
